,league,model_pred,runs_off_bat,year,striker
8246,PSL,0.3667373918720418,,2019,JL Pattinson
8247,BBL,0.4494893014239916,,2019,JN Mohammed
8248,CPL,0.316227634194831,0.7692307692307693,2019,JN Mohammed
8249,IPL,0.31500315634425197,,2019,JN Mohammed
8250,PSL,0.5341929165986616,,2019,JN Mohammed
8251,BBL,0.5468575262804741,1.1923076923076923,2019,SA Abbott
8252,CPL,0.36742047713717696,,2019,SA Abbott
8253,IPL,0.43101634284912677,,2019,SA Abbott
8254,PSL,0.5870736086175943,,2019,SA Abbott
8255,BBL,0.7190039513904422,,2019,UT Yadav
8256,CPL,0.7619284294234593,,2019,UT Yadav
8257,IPL,0.9151995510977063,0.9615384615384616,2019,UT Yadav
8258,PSL,1.0652848049616452,,2019,UT Yadav
8259,BBL,0.9133676284201894,1.36,2019,M Kelly
8260,CPL,0.9881958250497018,,2019,M Kelly
8261,IPL,1.0376657080732272,,2019,M Kelly
8262,PSL,1.1336706381589685,,2019,M Kelly
8263,BBL,0.8837694773726982,,2019,MJ Santner
8264,CPL,0.7690109343936382,,2019,MJ Santner
8265,IPL,0.8960510626358982,1.28,2019,MJ Santner
8266,PSL,0.7522441651705566,,2019,MJ Santner
8267,BBL,0.16290166256616714,,2019,P Ray Barman
8268,CPL,0.1238817097415507,,2019,P Ray Barman
8269,IPL,0.14399943887213298,0.76,2019,P Ray Barman
8270,PSL,0.08601273053696752,,2019,P Ray Barman
8271,BBL,0.5631849698054127,0.68,2019,PM Siddle
8272,CPL,0.44880715705765406,,2019,PM Siddle
8273,IPL,0.5342638703794628,,2019,PM Siddle
8274,PSL,0.5123225069365105,,2019,PM Siddle
8275,BBL,0.7524789383433982,0.3333333333333333,2019,S Lamichhane
8276,CPL,0.5416252485089463,0.9047619047619048,2019,S Lamichhane
8277,IPL,0.7874728203689416,0.0,2019,S Lamichhane
8278,PSL,0.4512812142973723,,2019,S Lamichhane
8279,BBL,0.7139342428986803,,2019,KOK Williams
8280,CPL,0.6672465208747514,0.2916666666666667,2019,KOK Williams
8281,IPL,0.6955179911622361,,2019,KOK Williams
8282,PSL,0.6162885588379304,,2019,KOK Williams
8283,BBL,0.6184298814582867,,2019,Salman Butt
8284,CPL,0.683772365805169,,2019,Salman Butt
8285,IPL,0.7163498632250824,,2019,Salman Butt
8286,PSL,0.6588868940754039,0.875,2019,Salman Butt
8287,BBL,1.1566390814881085,0.9565217391304348,2019,CJ Boyce
8288,CPL,1.2359592445328031,,2019,CJ Boyce
8289,IPL,1.3152135792943818,,2019,CJ Boyce
8290,PSL,1.5594907785212992,,2019,CJ Boyce
8291,BBL,0.521434429285022,,2019,DJ Vilas
8292,CPL,0.49440854870775347,,2019,DJ Vilas
8293,IPL,0.4903556147857193,,2019,DJ Vilas
8294,PSL,0.5041619063163049,1.0434782608695652,2019,DJ Vilas
8295,BBL,1.1022888242749571,,2019,R Shepherd
8296,CPL,1.1632703777335984,1.7826086956521738,2019,R Shepherd
8297,IPL,1.1397208388861613,,2019,R Shepherd
8298,PSL,1.5374571568467439,,2019,R Shepherd
8299,BBL,0.41467233281145155,,2019,RS Primus
8300,CPL,0.38630715705765406,0.7391304347826086,2019,RS Primus
8301,IPL,0.29908115311776673,,2019,RS Primus
8302,PSL,0.31565203198955444,,2019,RS Primus
8303,BBL,0.9745769030045478,,2019,Umaid Asif
8304,CPL,0.7743538767395626,,2019,Umaid Asif
8305,IPL,0.7855088728343972,,2019,Umaid Asif
8306,PSL,1.0807899461400359,1.826086956521739,2019,Umaid Asif
8307,BBL,0.7313054499366286,,2019,Umar Amin
8308,CPL,0.6254970178926441,,2019,Umar Amin
8309,IPL,0.7735849056603774,,2019,Umar Amin
8310,PSL,0.9926554594418149,1.2608695652173914,2019,Umar Amin
8311,BBL,1.0234846790427197,0.7777777777777778,2019,Dilbar Hussain
8312,CPL,0.7820576540755467,,2019,Dilbar Hussain
8313,IPL,1.0515536227817914,,2019,Dilbar Hussain
8314,PSL,0.9848212828464175,0.6153846153846154,2019,Dilbar Hussain
8315,BBL,0.64534406918661,0.7727272727272727,2019,J Edwards
8316,CPL,0.5940606361829026,,2019,J Edwards
8317,IPL,0.611489093077085,,2019,J Edwards
8318,PSL,0.6783091235514934,,2019,J Edwards
8319,BBL,0.660254976515321,,2019,M Deyal
8320,CPL,0.610462226640159,1.4545454545454546,2019,M Deyal
8321,IPL,0.6226415094339622,,2019,M Deyal
8322,PSL,0.6701485229312878,,2019,M Deyal
8323,BBL,0.6266308804890778,,2019,R Tewatia
8324,CPL,0.4375,,2019,R Tewatia
8325,IPL,0.5106964999649295,1.1818181818181819,2019,R Tewatia
8326,PSL,0.5227680757303738,,2019,R Tewatia
8327,BBL,0.8274808022068143,,2019,Zahid Mahmood
8328,CPL,0.7147117296222664,,2019,Zahid Mahmood
8329,IPL,0.8019218629445185,,2019,Zahid Mahmood
8330,PSL,0.6685164028072467,0.8636363636363636,2019,Zahid Mahmood
8331,BBL,0.4912398419443823,,2019,AM McCarthy
8332,CPL,0.3316351888667992,0.7142857142857143,2019,AM McCarthy
8333,IPL,0.2978887564003647,,2019,AM McCarthy
8334,PSL,0.4605842990044067,,2019,AM McCarthy
8335,BBL,0.5361962275404458,,2019,DC Drakes
8336,CPL,0.5214960238568589,1.7142857142857142,2019,DC Drakes
8337,IPL,0.5450655818194571,,2019,DC Drakes
8338,PSL,0.8033295250530439,,2019,DC Drakes
8339,BBL,0.7398792216506375,0.85,2019,C Valente
8340,CPL,0.7697564612326043,,2019,C Valente
8341,IPL,0.9009609314722592,,2019,C Valente
8342,PSL,1.1785539415700996,,2019,C Valente
8343,BBL,1.1544769999254454,1.0,2019,JS Lenton
8344,CPL,1.098782306163022,,2019,JS Lenton
8345,IPL,1.1738093568071823,,2019,JS Lenton
8346,PSL,1.1814917577933737,,2019,JS Lenton
8347,BBL,1.1451576828450012,,2019,JW Dernbach
8348,CPL,1.2644135188866799,1.05,2019,JW Dernbach
8349,IPL,1.266114890930771,,2019,JW Dernbach
8350,PSL,1.3637995756487677,,2019,JW Dernbach
8351,BBL,0.8349362558711697,,2019,Usama Mir
8352,CPL,0.7173210735586482,1.4444444444444444,2019,Usama Mir
8353,IPL,0.9247387248369222,,2019,Usama Mir
8354,PSL,1.0633262608127958,0.5,2019,Usama Mir
8355,BBL,0.791023633788116,1.6923076923076923,2019,Zahir Khan
8356,CPL,0.7662773359840954,1.0,2019,Zahir Khan
8357,IPL,0.7740758925440134,,2019,Zahir Khan
8358,PSL,0.8283009629508732,,2019,Zahir Khan
8359,BBL,0.5566241705807798,,2019,Ahsan Ali
8360,CPL,0.4408548707753479,,2019,Ahsan Ali
8361,IPL,0.5755769095882725,,2019,Ahsan Ali
8362,PSL,0.788966867961482,0.8421052631578947,2019,Ahsan Ali
8363,BBL,0.7960187877432342,,2019,Amad Butt
8364,CPL,0.716948310139165,,2019,Amad Butt
8365,IPL,0.8409202497019008,,2019,Amad Butt
8366,PSL,0.8803655949077852,1.1578947368421053,2019,Amad Butt
8367,BBL,0.5481995079400581,,2019,B Kumar
8368,CPL,0.46657554671968193,,2019,B Kumar
8369,IPL,0.5899558111804728,0.631578947368421,2019,B Kumar
8370,PSL,0.6060062020564714,,2019,B Kumar
8371,BBL,0.5161410571833296,0.9473684210526315,2019,HJ Nielsen
8372,CPL,0.5058399602385686,,2019,HJ Nielsen
8373,IPL,0.5079610016132426,,2019,HJ Nielsen
8374,PSL,0.48327076872857844,,2019,HJ Nielsen
8375,BBL,0.7538209200029822,,2019,Hasan Ali
8376,CPL,0.7068836978131213,,2019,Hasan Ali
8377,IPL,0.805569194080101,,2019,Hasan Ali
8378,PSL,0.9079484250040804,1.5263157894736843,2019,Hasan Ali
8379,BBL,0.6306568254678298,0.7894736842105263,2019,JM Bird
8380,CPL,0.5916998011928429,,2019,JM Bird
8381,IPL,0.6397559093778494,,2019,JM Bird
8382,PSL,0.6167781948751428,,2019,JM Bird
8383,BBL,0.691716990978901,,2019,K Gowtham
8384,CPL,0.7678926441351889,,2019,K Gowtham
8385,IPL,0.5292137195763484,0.9473684210526315,2019,K Gowtham
8386,PSL,0.6226538273216908,,2019,K Gowtham
8387,BBL,1.4497129650339222,,2019,OC McCoy
8388,CPL,1.5023608349900597,1.1578947368421053,2019,OC McCoy
8389,IPL,1.6017394963877394,,2019,OC McCoy
8390,PSL,1.5989880855230945,,2019,OC McCoy
8391,BBL,0.9241780362335048,,2019,K Santokie
8392,CPL,0.7627982107355865,1.2777777777777777,2019,K Santokie
8393,IPL,0.8799186364592831,,2019,K Santokie
8394,PSL,1.3016157989228008,,2019,K Santokie
8395,BBL,0.7341385223290837,,2019,P Simran Singh
8396,CPL,0.6313369781312127,,2019,P Simran Singh
8397,IPL,0.666339342077576,0.8888888888888888,2019,P Simran Singh
8398,PSL,0.7323322996572548,,2019,P Simran Singh
8399,BBL,0.7490494296577946,,2019,TA Griffith
8400,CPL,0.6963220675944334,1.0555555555555556,2019,TA Griffith
8401,IPL,0.7585747352177877,,2019,TA Griffith
8402,PSL,0.7964746205320712,,2019,TA Griffith
8403,BBL,0.6689778573026168,,2019,Anwar Ali
8404,CPL,0.5826292246520874,,2019,Anwar Ali
8405,IPL,0.7405485024900049,,2019,Anwar Ali
8406,PSL,0.8300962950873184,1.7647058823529411,2019,Anwar Ali
8407,BBL,0.25333631551479907,,2019,JPR Scantlebury-Searles
8408,CPL,0.235337972166998,0.5882352941176471,2019,JPR Scantlebury-Searles
8409,IPL,0.1481377568913516,,2019,JPR Scantlebury-Searles
8410,PSL,0.1981393830585931,,2019,JPR Scantlebury-Searles
8411,BBL,0.6738239021844479,,2019,K Pierre
8412,CPL,0.5843687872763419,0.29411764705882354,2019,K Pierre
8413,IPL,0.6837343059549695,,2019,K Pierre
8414,PSL,0.6422392688101844,,2019,K Pierre
8415,BBL,0.6209647357041675,0.4117647058823529,2019,MJ Swepson
8416,CPL,0.6158051689860835,,2019,MJ Swepson
8417,IPL,0.6420705618292768,,2019,MJ Swepson
8418,PSL,0.6270605516566019,,2019,MJ Swepson
8419,BBL,0.37717140087974355,,2019,NS Naik
8420,CPL,0.32293737574552683,,2019,NS Naik
8421,IPL,0.4050641789997896,0.4117647058823529,2019,NS Naik
8422,PSL,0.3582503672270279,,2019,NS Naik
8423,BBL,0.06829195556549617,,2019,RO Cato
8424,CPL,0.08039264413518887,0.6470588235294118,2019,RO Cato
8425,IPL,0.04117275724205653,,2019,RO Cato
8426,PSL,0.1248571894891464,,2019,RO Cato
8427,BBL,0.708640870796988,,2019,MJ McClenaghan
8428,CPL,0.7533548707753479,,2019,MJ McClenaghan
8429,IPL,0.8153187907694466,0.6875,2019,MJ McClenaghan
8430,PSL,1.341113105924596,,2019,MJ McClenaghan
8431,BBL,0.4507567285469321,,2019,J Suchith
8432,CPL,0.3322564612326044,,2019,J Suchith
8433,IPL,0.4441327067405485,0.4,2019,J Suchith
8434,PSL,0.3682062999836788,,2019,J Suchith
8435,BBL,0.5206143293819429,,2019,K Rabada
8436,CPL,0.38108846918489064,,2019,K Rabada
8437,IPL,0.4565476607982044,0.9333333333333333,2019,K Rabada
8438,PSL,0.432022196833687,,2019,K Rabada
8439,BBL,0.7806605531946619,,2019,Mohammed Siraj
8440,CPL,0.7186878727634195,,2019,Mohammed Siraj
8441,IPL,1.0019639475345445,0.26666666666666666,2019,Mohammed Siraj
8442,PSL,1.0349273706544801,,2019,Mohammed Siraj
8443,BBL,1.5177067024528443,,2019,Muhammad Musa
8444,CPL,1.6673707753479126,,2019,Muhammad Musa
8445,IPL,1.9380655116784737,,2019,Muhammad Musa
8446,PSL,2.1077199281867145,1.1333333333333333,2019,Muhammad Musa
8447,BBL,0.9007679117274286,,2019,Usman Shinwari
8448,CPL,0.9177435387673957,,2019,Usman Shinwari
8449,IPL,0.9061513642421267,,2019,Usman Shinwari
8450,PSL,0.9228007181328546,2.0,2019,Usman Shinwari
8451,BBL,0.7708193543577126,,2019,YS Chahal
8452,CPL,0.7589463220675944,,2019,YS Chahal
8453,IPL,0.8071824366977625,0.2,2019,YS Chahal
8454,PSL,0.7336379957564877,,2019,YS Chahal
8455,BBL,0.5796615224036382,,2019,Harpreet Brar
8456,CPL,0.4147614314115308,,2019,Harpreet Brar
8457,IPL,0.43515466086834537,1.4285714285714286,2019,Harpreet Brar
8458,PSL,0.4073771829606659,,2019,Harpreet Brar
8459,BBL,0.5658689331245806,0.5714285714285714,2019,NA McSweeney
8460,CPL,0.4838469184890656,,2019,NA McSweeney
8461,IPL,0.6099459914428,,2019,NA McSweeney
8462,PSL,0.7602415537783581,,2019,NA McSweeney
8463,BBL,0.3167076716618206,,2019,O Thomas
8464,CPL,0.21707256461232605,0.2857142857142857,2019,O Thomas
8465,IPL,0.3765167987655187,,2019,O Thomas
8466,PSL,0.3528643708176922,,2019,O Thomas
8467,BBL,0.3053753820920003,,2019,Ahmed Safi Abdullah
8468,CPL,0.12189363817097415,,2019,Ahmed Safi Abdullah
8469,IPL,0.264221084379603,,2019,Ahmed Safi Abdullah
8470,PSL,0.23143463358903216,0.6923076923076923,2019,Ahmed Safi Abdullah
8471,BBL,0.837918437336912,,2019,HR Walsh
8472,CPL,0.8428180914512923,0.8461538461538461,2019,HR Walsh
8473,IPL,0.7989759416427018,,2019,HR Walsh
8474,PSL,0.8899951036396279,,2019,HR Walsh
8475,BBL,0.1948110042496086,,2019,RK Bhui
8476,CPL,0.13046719681908547,,2019,RK Bhui
8477,IPL,0.13389913726590447,0.5384615384615384,2019,RK Bhui
8478,PSL,0.14852293128774277,,2019,RK Bhui
8479,BBL,0.6931335271751287,0.9230769230769231,2019,SM Whiteman
8480,CPL,0.7041500994035785,,2019,SM Whiteman
8481,IPL,0.6125412078277337,,2019,SM Whiteman
8482,PSL,0.6593765301126163,,2019,SM Whiteman
8483,BBL,0.491463505554313,,2019,IS Sodhi
8484,CPL,0.32194333996023855,,2019,IS Sodhi
8485,IPL,0.39931261836290943,0.5,2019,IS Sodhi
8486,PSL,0.3167945160763832,,2019,IS Sodhi
8487,BBL,0.4828897338403042,,2019,JN Hamilton
8488,CPL,0.5195079522862823,0.75,2019,JN Hamilton
8489,IPL,0.3688714315774707,,2019,JN Hamilton
8490,PSL,0.35368043087971274,,2019,JN Hamilton
8491,BBL,1.1696861254007307,,2019,P Negi
8492,CPL,1.0939363817097416,,2019,P Negi
8493,IPL,1.3431998316616398,0.75,2019,P Negi
8494,PSL,2.08095315815244,,2019,P Negi
8495,BBL,0.09229851636472079,,2019,SD Lad
8496,CPL,0.07157057654075547,,2019,SD Lad
8497,IPL,0.08367819316826822,1.0,2019,SD Lad
8498,PSL,0.11555410478211196,,2019,SD Lad
8499,BBL,0.33348244240662045,,2019,A Phillip
8500,CPL,0.3211978131212724,0.09090909090909091,2019,A Phillip
8501,IPL,0.33646629725748756,,2019,A Phillip
8502,PSL,0.21119634405092214,,2019,A Phillip
8503,BBL,0.7537463654663387,,2019,DR Shorey
8504,CPL,0.7307405566600398,,2019,DR Shorey
8505,IPL,0.7468611909938977,0.45454545454545453,2019,DR Shorey
8506,PSL,0.7651379141504815,,2019,DR Shorey
8507,BBL,0.34183255051069855,1.1818181818181819,2019,JA Prestwidge
8508,CPL,0.2216699801192843,,2019,JA Prestwidge
8509,IPL,0.1901522059339272,,2019,JA Prestwidge
8510,PSL,0.3153256079647462,,2019,JA Prestwidge
8511,BBL,0.726906732274659,0.7272727272727273,2019,JP Faulkner
8512,CPL,0.6441351888667992,,2019,JP Faulkner
8513,IPL,0.622360945500456,,2019,JP Faulkner
8514,PSL,0.5993145095479028,,2019,JP Faulkner
8515,BBL,0.7242973234921345,,2019,KAR Hodge
8516,CPL,0.6594184890656064,1.0,2019,KAR Hodge
8517,IPL,0.7068106894858666,,2019,KAR Hodge
8518,PSL,0.8697568141015178,,2019,KAR Hodge
8519,BBL,0.5201670021620816,,2019,RD Chahar
8520,CPL,0.47626739562624254,,2019,RD Chahar
8521,IPL,0.3738514413972084,1.0909090909090908,2019,RD Chahar
8522,PSL,0.44181491757793373,,2019,RD Chahar
8523,BBL,0.8159248490270633,,2019,Abhishek Sharma
8524,CPL,0.7726143141153081,,2019,Abhishek Sharma
8525,IPL,0.81237286946763,0.9,2019,Abhishek Sharma
8526,PSL,0.9657254773951363,,2019,Abhishek Sharma
8527,BBL,0.8028032505777977,,2019,DL Chahar
8528,CPL,0.7379473161033797,,2019,DL Chahar
8529,IPL,0.8912113347829137,0.7,2019,DL Chahar
8530,PSL,1.1659866166149828,,2019,DL Chahar
8531,BBL,0.8519346902259003,,2019,H Klaasen
8532,CPL,0.683648111332008,,2019,H Klaasen
8533,IPL,0.9593182296415795,0.9,2019,H Klaasen
8534,PSL,0.9990207279255753,,2019,H Klaasen
8535,BBL,0.5660180421978678,,2019,Mohammad Amir Khan
8536,CPL,0.5325546719681908,,2019,Mohammad Amir Khan
8537,IPL,0.5435224801851722,,2019,Mohammad Amir Khan
8538,PSL,0.4148849355312551,0.7,2019,Mohammad Amir Khan
8539,BBL,0.909565347051368,,2019,Zafar Gohar
8540,CPL,0.9335238568588469,,2019,Zafar Gohar
8541,IPL,0.9165322297818616,,2019,Zafar Gohar
8542,PSL,1.0357434307165008,1.3,2019,Zafar Gohar
8543,BBL,0.5265786923134272,,2019,Adil Amin
8544,CPL,0.4242047713717694,,2019,Adil Amin
8545,IPL,0.3913165462579785,,2019,Adil Amin
8546,PSL,0.35090582666884285,0.7777777777777778,2019,Adil Amin
8547,BBL,0.6950719451278611,0.7777777777777778,2019,HNA Conway
8548,CPL,0.5241053677932406,,2019,HNA Conway
8549,IPL,0.6202567159991583,,2019,HNA Conway
8550,PSL,0.5333768565366411,,2019,HNA Conway
8551,BBL,0.3588309848654291,0.7777777777777778,2019,SM Boland
8552,CPL,0.43551192842942343,,2019,SM Boland
8553,IPL,0.23181595005961983,,2019,SM Boland
8554,PSL,0.22980251346499103,,2019,SM Boland
8555,BBL,0.9225378364273467,,2019,TG Southee
8556,CPL,0.7439115308151093,,2019,TG Southee
8557,IPL,0.8374833415164481,1.0,2019,TG Southee
8558,PSL,0.9649094173331157,,2019,TG Southee
8559,BBL,0.7070752255274734,,2019,GH Vihari
8560,CPL,0.4234592445328032,,2019,GH Vihari
8561,IPL,0.6216595356666901,0.5,2019,GH Vihari
8562,PSL,1.0726293455198304,,2019,GH Vihari
8563,BBL,0.6989487810333259,0.0,2019,HF Gurney
8564,CPL,0.632703777335984,0.5,2019,HF Gurney
8565,IPL,0.6420004208459003,0.2,2019,HF Gurney
8566,PSL,0.5500244818018606,,2019,HF Gurney
8567,BBL,0.5849548945053307,,2019,Kuldeep Yadav
8568,CPL,0.4628479125248509,,2019,Kuldeep Yadav
8569,IPL,0.5398751490495897,1.5,2019,Kuldeep Yadav
8570,PSL,0.5638975028562102,,2019,Kuldeep Yadav
8571,BBL,0.684186982777902,1.375,2019,N McAndrew
8572,CPL,0.8141153081510935,,2019,N McAndrew
8573,IPL,0.6493652241004418,,2019,N McAndrew
8574,PSL,0.8522931287742778,,2019,N McAndrew
8575,BBL,0.8471631998807128,,2019,SA Jacobs
8576,CPL,0.9987574552683897,0.25,2019,SA Jacobs
8577,IPL,0.5154660868345374,,2019,SA Jacobs
8578,PSL,0.8707360861759426,,2019,SA Jacobs
8579,BBL,0.6090360098411989,,2019,Ali Khan
8580,CPL,0.5837475149105368,1.2857142857142858,2019,Ali Khan
8581,IPL,0.6685838535456267,,2019,Ali Khan
8582,PSL,0.6752080953158153,,2019,Ali Khan
8583,BBL,1.0212480429434132,0.8571428571428571,2019,DJ Worrall
8584,CPL,0.9517892644135189,,2019,DJ Worrall
8585,IPL,1.2713053237006382,,2019,DJ Worrall
8586,PSL,1.2322506936510527,,2019,DJ Worrall
8587,BBL,0.5039886677104302,,2019,Imran Tahir
8588,CPL,0.3725149105367793,0.8,2019,Imran Tahir
8589,IPL,0.3915971101914849,,2019,Imran Tahir
8590,PSL,0.32234372449812304,1.5,2019,Imran Tahir
8591,BBL,0.8058599865801834,0.7142857142857143,2019,JD Wildermuth
8592,CPL,0.6391650099403579,,2019,JD Wildermuth
8593,IPL,0.8976643052535597,,2019,JD Wildermuth
8594,PSL,1.047657907622001,,2019,JD Wildermuth
8595,BBL,0.6914187728323269,0.3333333333333333,2019,Mujeeb Ur Rahman
8596,CPL,0.4821073558648111,,2019,Mujeeb Ur Rahman
8597,IPL,0.560356316195553,0.0,2019,Mujeeb Ur Rahman
8598,PSL,0.7339644197812959,,2019,Mujeeb Ur Rahman
8599,BBL,0.4885558786252143,,2019,Naseem Shah
8600,CPL,0.49440854870775347,,2019,Naseem Shah
8601,IPL,0.6029318931051413,,2019,Naseem Shah
8602,PSL,0.6017626897339644,1.0,2019,Naseem Shah
8603,BBL,0.5086110489823306,,2019,SN Thakur
8604,CPL,0.5136679920477137,,2019,SN Thakur
8605,IPL,0.6353370274251245,2.0,2019,SN Thakur
8606,PSL,0.8633915456177574,,2019,SN Thakur
8607,BBL,0.8034742414075896,,2019,VR Aaron
8608,CPL,0.7509940357852882,,2019,VR Aaron
8609,IPL,0.7911201515045241,0.42857142857142855,2019,VR Aaron
8610,PSL,0.7493063489472825,,2019,VR Aaron
8611,BBL,0.6502646686050846,0.0,2019,Haris Rauf
8612,CPL,0.5231113320079522,,2019,Haris Rauf
8613,IPL,0.5521498211404924,,2019,Haris Rauf
8614,PSL,0.6755345193406235,0.0,2019,Haris Rauf
8615,BBL,0.47916200700812644,,2019,J Royal
8616,CPL,0.4491799204771372,0.6666666666666666,2019,J Royal
8617,IPL,0.5071894507961001,,2019,J Royal
8618,PSL,0.43969316141668024,,2019,J Royal
8619,BBL,0.6366211883993141,,2019,KK Nair
8620,CPL,0.6602882703777336,,2019,KK Nair
8621,IPL,0.6323911061233078,0.8333333333333334,2019,KK Nair
8622,PSL,0.7448996246123715,,2019,KK Nair
8623,BBL,0.7705211362111385,0.6666666666666666,2019,KW Richardson
8624,CPL,0.7089960238568589,,2019,KW Richardson
8625,IPL,0.8503191414743635,,2019,KW Richardson
8626,PSL,0.9193732658723682,,2019,KW Richardson
8627,BBL,0.3111906359501976,,2019,Mohammad Mohsin
8628,CPL,0.172837972166998,,2019,Mohammad Mohsin
8629,IPL,0.11881882583993827,,2019,Mohammad Mohsin
8630,PSL,0.15570425983352373,0.0,2019,Mohammad Mohsin
8631,BBL,0.3651681204801312,,2019,Muhammad Faizan
8632,CPL,0.26901093439363816,,2019,Muhammad Faizan
8633,IPL,0.22971172055832223,,2019,Muhammad Faizan
8634,PSL,0.16451770850334585,1.0,2019,Muhammad Faizan
8635,BBL,0.01409080742563185,,2019,Rahat Ali
8636,CPL,0.011555666003976143,,2019,Rahat Ali
8637,IPL,0.007294662271165041,,2019,Rahat Ali
8638,PSL,0.013220173004733148,0.16666666666666666,2019,Rahat Ali
8639,BBL,0.625587116976068,,2019,Salman Irshad
8640,CPL,0.525969184890656,,2019,Salman Irshad
8641,IPL,0.5444343129690679,,2019,Salman Irshad
8642,PSL,0.37881508078994613,0.5,2019,Salman Irshad
8643,BBL,0.8584209349138895,,2019,Hammad Azam
8644,CPL,0.7516153081510935,,2019,Hammad Azam
8645,IPL,0.8653293119169531,,2019,Hammad Azam
8646,PSL,1.1018442957401664,1.4,2019,Hammad Azam
8647,BBL,0.00022366360993066427,0.2,2019,J Morgan
8648,CPL,0.0,,2019,J Morgan
8649,IPL,0.002034088517921021,,2019,J Morgan
8650,PSL,0.0026113921984658073,,2019,J Morgan
8651,BBL,0.509878476105271,,2019,M Ashwin
8652,CPL,0.3945079522862823,,2019,M Ashwin
8653,IPL,0.5746650768043768,0.6,2019,M Ashwin
8654,PSL,0.5008976660682226,,2019,M Ashwin
8655,BBL,0.7323492134496384,,2019,M Markande
8656,CPL,0.8183399602385686,,2019,M Markande
8657,IPL,1.0310023146524514,1.2,2019,M Markande
8658,PSL,1.2466133507426147,,2019,M Markande
8659,BBL,0.9698054126593604,0.8,2019,NM Lyon
8660,CPL,0.8803429423459245,,2019,NM Lyon
8661,IPL,0.9671740197797574,,2019,NM Lyon
8662,PSL,0.9658886894075404,,2019,NM Lyon
8663,BBL,0.775441735629613,,2019,SW Billings
8664,CPL,0.6935884691848907,,2019,SW Billings
8665,IPL,0.7260293189310514,0.0,2019,SW Billings
8666,PSL,0.7205810347641587,,2019,SW Billings
8667,BBL,1.5516290166256617,,2019,Shaheen Shah Afridi
8668,CPL,1.6452534791252484,,2019,Shaheen Shah Afridi
8669,IPL,1.5090131163638913,,2019,Shaheen Shah Afridi
8670,PSL,1.9547902725640607,0.4,2019,Shaheen Shah Afridi
8671,BBL,0.5206888839185865,,2019,TS Mills
8672,CPL,0.4147614314115308,,2019,TS Mills
8673,IPL,0.5725608473030792,,2019,TS Mills
8674,PSL,0.6520319895544312,0.8,2019,TS Mills
8675,BBL,0.011034071423246104,,2019,Umer Khan
8676,CPL,0.01180417495029821,,2019,Umer Khan
8677,IPL,0.012274672090902715,,2019,Umer Khan
8678,PSL,0.020727925575322343,0.6,2019,Umer Khan
8679,BBL,0.4239916498918959,0.8,2019,WA Agar
8680,CPL,0.4292992047713718,,2019,WA Agar
8681,IPL,0.37364101844707864,,2019,WA Agar
8682,PSL,0.26326097600783416,,2019,WA Agar
8683,BBL,0.85297845373891,1.25,2019,JD Cook
8684,CPL,0.7539761431411531,,2019,JD Cook
8685,IPL,0.8149680858525636,,2019,JD Cook
8686,PSL,0.8141015178717154,,2019,JD Cook
8687,BBL,0.812122567658242,,2019,NA Saini
8688,CPL,0.7321073558648111,,2019,NA Saini
8689,IPL,0.9543382198218419,0.5,2019,NA Saini
8690,PSL,1.024645013873021,,2019,NA Saini
8691,BBL,0.5312010735853276,0.5,2019,RP Meredith
8692,CPL,0.4790009940357853,,2019,RP Meredith
